speaker_interval,amp_int,DRESS_F1_50,DRESS_F2_50,FLEECE_F1_50,FLEECE_F2_50,GOOSE_F1_50,GOOSE_F2_50,KIT_F1_50,KIT_F2_50,LOT_F1_50,LOT_F2_50,NURSE_F1_50,NURSE_F2_50,START_F1_50,START_F2_50,STRUT_F1_50,STRUT_F2_50,THOUGHT_F1_50,THOUGHT_F2_50,TRAP_F1_50,TRAP_F2_50
QB_NZ_M_837_60,-0.409128439,0.279766805,-0.303948022,-0.283910902,0.085622929,0.043293491,0.23068368,-0.199415423,0.103305753,0.072536279,-0.206975645,-0.46587075,-0.001108415,-0.235528872,-0.128452055,0.626151854,-0.37104116,0,0,-0.918423531,0.390718102
QB_NZ_M_837_120,-0.419676248,0.544426203,0.2047131,-0.74387396,-0.688418312,-0.603222643,-0.291118063,-0.493888975,-0.846326166,-0.7715893,0.157749005,0.578012952,-0.245698676,0.092623714,-0.109522279,-0.210862575,-0.544393155,0.149566453,-0.183143187,0.673005046,-1.108331828
QB_NZ_M_837_180,-0.011301908,0.537152267,-0.106062343,-0.491647681,0.328739081,0.335765076,0.008309104,0.638542649,-0.043006028,0.679382166,0.261796222,0,0,-0.288456708,0.490822064,-0.689925496,0.495718815,0,0,0.221634952,-0.09009866
QB_NZ_M_837_240,0.56470187,-0.449025723,-0.271088776,0.190643759,-0.51472084,-0.250674658,0.130126056,0.244258062,0.227201655,0.081142278,-0.4922664,-0.607490331,-0.588291304,0.431361866,-0.25284773,0.198224863,-0.4623487,0.197155779,0.047093962,-0.10139598,0.418841504
QB_NZ_M_837_300,0.432454268,-0.440166441,0.254659153,0.569559802,0.289742099,0.65314378,0.110538529,-0.256243652,0.042836979,0,0,0.523383679,0.773396622,0,0,-0.058039865,1.219735245,0,0,0.082617617,0.126983383
QB_NZ_M_838_60,0.217152245,0.241908509,0.116883108,-0.512779268,0.153922229,-0.20073758,-0.220707129,0.082195271,0.54954212,0.018055277,-0.015283418,0.635753352,0.540712863,-0.045750422,-0.535267721,-0.073067172,-0.273041964,0.774604345,0.433367969,1.14928221,-0.055497184
QB_NZ_M_838_120,-0.102876667,0.139309355,0.284281625,-0.224844028,-0.42216439,0,0,0.043958863,-0.44938599,0.142844406,0.156114528,0,0,0.100650929,-0.074753595,-0.236825759,-0.198975813,0.470737918,0.639044141,0.987096996,-0.261396751
QB_NZ_M_838_180,-0.318265253,0.152207535,-0.563510861,-0.45001439,0.127488183,-0.233770346,0.516095055,0.868772803,-0.926472622,-0.600617588,0.392299259,-0.351007485,-0.277738177,-0.085400788,0.046637715,-0.676330307,0.277616121,-0.543607565,0.103576865,-0.240946868,-0.539203061
QB_NZ_M_838_240,0.077681286,-0.048300524,-0.01403818,0.66833174,-0.525364465,-0.378606321,0.452145092,-0.578748349,1.009423002,0.843964379,-0.481464959,0.567700881,-0.452131916,-0.131151211,-0.01958784,0.684499877,0.167528486,0.398354069,0.363380938,0.7758391,-0.310541848
QB_NZ_M_838_300,0.23900455,0.144952309,-0.118304093,-0.382463281,0.391470984,0.185491688,-0.310469096,-0.158234567,-0.477416572,-0.228007794,0.09624826,-0.270419032,-0.103344438,0.234852168,-0.164298008,0.337132483,0.037241991,0,0,0.125626066,0.673488416
QB_NZ_M_838_360,0.684728749,-0.14591629,0.748677509,0.525615067,0.559114206,-0.25155722,0.182424158,-0.087137392,0.300108458,-0.140831163,-0.288207996,-0.521138664,0.096885411,-0.228752111,0.225288718,0.716638877,0.112055842,-0.066165639,-0.467706433,0.105015539,0.444144632
QB_NZ_M_838_420,0.172051101,-0.053577052,0.27222816,0.405632985,0.091592505,-0.170245795,-0.061049738,-0.223695991,0.634618947,0.30630059,-0.208003598,0.103869562,0.349710196,-0.096990895,-0.431492142,0.320173739,-0.223166064,0.477053287,0.395296206,-0.33467569,0.03460216
QB_NZ_M_838_480,0.105047271,0.192660915,-0.289270435,0.005221342,0.316818377,0,0,0.497246709,-0.222811239,0.221936108,0.089687573,0,0,0,0,-0.056108428,-0.198283092,-0.290021194,0.242762896,-0.031406516,0.916037856
QB_NZ_M_838_540,0.392678627,0,0,0,0,0.586966847,-0.003190248,-0.38073838,-0.099999844,0.214905735,-0.077609945,0,0,-0.021350197,-0.160033989,0.092802652,0.238823754,0.212293571,-0.245619509,-0.308176442,0.108765565
QB_NZ_M_838_600,0.048608717,0.365027492,0.253424755,-0.002393115,-0.26785199,0.879179779,-0.328015458,-0.058091595,0.155118551,-0.291600718,0.046297575,-0.044771363,0.133332779,0.552055095,-0.215732746,-0.2570661,0.074648917,-0.469766323,-0.336046102,-0.581020553,-1.137135071
QB_NZ_M_838_660,0.118229953,-0.000811774,0.02464311,-0.007179345,-0.276338197,-0.463093973,-0.424592953,-0.244179781,0.359483217,-0.010066217,0.281587667,0.539047209,0.142098602,-0.134201239,0.398286088,-0.418410533,-0.429513306,0.879293738,0.533595701,-0.320935339,0.121971221
QB_NZ_M_838_720,-0.529642687,-0.322679974,-0.395891939,-0.122483975,0.357331072,0.363360429,-0.217661893,0.133090444,-0.258615114,0,0,-0.069843326,-0.089965024,0.08235076,0.172559546,-0.504287408,0.702253992,-0.73841242,-0.583438681,0.105015539,0.534243976
QB_NZ_M_838_780,-0.194233165,-0.168488104,-0.288113302,-0.422711124,0.177852681,0.274426058,0.057859491,0.2451552,-0.511247129,-0.161379027,0.023707937,0,0,0.277552562,0.347384353,0.259062596,-0.326436446,-0.511059123,-0.164994056,-0.541173536,-0.258529954
QB_NZ_M_838_840,-1.139747054,-0.712872445,0.362576692,-0.062438545,-0.004617017,-0.437048908,0.498693705,-0.347682529,-0.319267004,-0.344168738,0.54528255,-0.689478988,0.212225185,0,0,0,0,0,0,-0.528022057,0.24254944
QB_NZ_M_838_900,-0.878247838,-0.67409673,0.316835622,0.437940037,-0.187086714,0,0,0.313434499,0.246601556,0.132298846,-0.431887041,0,0,0,0,0.416648108,0.352429971,0.098616922,-0.279307848,0.023554887,-0.36446494
QB_NZ_M_838_960,-0.292363485,0.925218868,0.042248056,-0.134884661,-0.302382072,0,0,-0.283781775,-0.369424002,0,0,0.100287853,-0.551785481,0,0,-0.972706729,0.164009904,-0.615991414,-0.709326683,-0.254687219,-0.122152311
QB_NZ_M_841_60,-0.166617715,-0.005356729,-0.186768489,0,0,-0.381836276,0.349251012,-0.40758829,0.161004867,-0.934667694,0.320195767,0.052534722,0.543675182,0,0,0.17322156,0.6486478,0.509587788,0.616333211,0.144122505,0.357680639
QB_NZ_M_841_120,-0.397126359,-0.137042971,0.101561405,-0.213806279,-0.345253387,0.254174148,0.077417723,0.682544596,-0.495634935,0.328246392,0.075274651,0,0,0.40201562,-0.387230138,-0.323615472,-0.203655672,-0.32576749,-0.089367337,-0.529586246,0.402956669
QB_NZ_M_841_180,0.394331626,-0.25176624,0.034641099,-0.085522511,-0.611545673,0.3599842,-0.762726372,0.223433881,-0.005736515,-0.022253993,0.667127562,-0.165109126,0.005912434,-0.141248732,-0.155144322,0.219548256,-0.307726411,0.021946072,-0.165582057,0,0
QB_NZ_M_841_240,0.255196359,0.071646244,0.127443817,-0.29932879,0.053177885,0.254174148,-0.131684808,-0.418402898,0.22280626,0.033380989,-0.245844146,0,0,0,0,0.156604375,-0.059885533,0.371766457,-0.115281124,-0.627657774,0.52437875
QB_NZ_M_841_300,-0.037291084,0.396844303,0.367143166,0.59865758,0.903621175,-0.486496219,0.467742446,-0.48359662,0.464657752,0.407989866,-0.268209045,0.067544642,-0.32975257,-0.260766889,0.542374461,-0.393441217,-0.489850206,-0.360354499,-0.186524468,0.759841136,-0.963762044
QB_NZ_M_850_60,0.585678273,0.234251149,0.174464103,1.042821406,0.535403098,0.144658913,-0.335164905,0.209551414,0.370413856,-0.078022954,0.129779262,-0.254262854,-0.038500136,0.674402951,0.37022802,0.116551979,0.637810718,-0.273116734,0.813928513,0,0
QB_NZ_M_850_120,-0.524563689,0.137457107,-0.808498981,-0.157871714,0.283374244,0,0,-0.696498563,0.207793139,-0.697924842,0.460796615,0,0,-0.13942238,0.21180872,-0.045923223,0.260542227,0.206125837,-0.326538275,0.426656493,-0.178699926
QB_NZ_M_850_180,0.117557612,0.364054032,0.528931404,0.340911383,0.15069613,-0.316871905,0.953781218,0.454830523,0.863244973,-0.158900407,-0.013138395,0.694985136,0.646969669,-0.691830748,-0.052100711,-0.380174534,0.195171335,-0.213487474,-0.27973299,-0.216248389,0.447871362
QB_NZ_M_850_240,0.13950493,-0.418973089,-0.843949195,-0.41008961,-0.285607882,-0.578105766,0.342333113,0.478466609,0.174817271,0.301149574,-0.504524404,0,0,0.075520456,0.238779583,0.555438482,-0.125198332,-0.09815516,-0.351296,-0.642036731,-0.294094718
QB_NZ_M_850_300,0.106167652,-0.254789983,0.258769839,-0.299965574,0.13188775,0.299915548,-0.449549017,0,0,0.612765642,-0.11964966,0,0,0.664632822,0.078427219,-0.57374964,0.572439826,0.72831129,0.114412917,0.147980193,-0.543576762
QB_NZ_M_850_360,-0.285171687,-0.414763266,0.660371712,-0.249475666,-0.047018086,0,0,-0.192863899,-0.120271572,0.272604591,-0.026251717,-0.093229713,-0.53523558,-0.392389501,-0.009573275,0.211014305,-0.562398857,0.661565781,-0.346022165,-0.200463835,0.316276438
QB_NZ_M_850_420,0.169039012,0.103044991,-0.301326818,0.272136919,-0.660462024,0.24904648,0.002662477,-0.059910913,-1.061100179,0.040676601,0.094099994,0,0,-0.322414253,-0.460897985,-0.673153073,-0.103861273,-0.119749296,-0.236297101,0,0
QB_NZ_M_852_60,0.98378821,0.379242428,-1.180989945,0.03313346,-0.363464361,-0.31867376,0.613765331,0.159863732,-0.581693881,0.266131642,-0.669771019,-0.125079137,0.523731647,-0.145415552,-0.349933134,-0.699101563,0.358004742,0.023182395,-0.249097873,-0.336037913,-0.026265437
QB_NZ_M_852_120,-0.211664185,0.047246301,0.152513549,0.159947836,-0.135894086,0.221431399,0.101576368,-0.505705801,0.126868192,0.200931166,-0.127468073,-0.206414751,-0.3072559,-0.520193173,0.346450387,0.284109284,0.284583431,-0.385670757,1.102473536,0.069195973,0.093065892
QB_NZ_M_852_180,0.203818123,-0.293181472,0.178290363,0.134506072,0.36593685,0.588140542,-0.444172279,0.593507338,-0.291104541,-0.064489844,0.333758241,0.866839429,-0.44017818,-0.372025277,0.217257064,0.483822333,-0.440527869,0.08640711,-0.049655424,0.155492099,-0.322555249
QB_NZ_M_852_240,-0.124686051,-0.135088079,-0.078967344,-0.21319804,0.284294073,-0.130749969,0.506302559,0.508176101,-0.042141814,0.207326853,-0.068156398,-0.299369738,0.28906739,0.195023291,-0.411035203,-0.103245081,0.317349966,0.286618705,0.554417177,1.170498922,0.789008504
QB_NZ_M_852_300,0.107841624,-0.119630058,-0.067397553,0.102468294,-0.104930307,-0.432318447,-0.453504383,0.183022799,0.229425347,0.392801776,-0.245050867,-0.229653497,0.730788345,0.48544482,0.500520474,-0.269284349,-0.001820363,-0.73467118,-0.275772275,-0.986904244,1.011807361
QB_NZ_M_852_360,-0.312939509,-0.032758537,0.337545135,0.564583647,0.100992326,0.466294693,0.470373957,-0.343415881,0.1980303,-0.672080108,0.497645763,0,0,0.598176277,-0.328041583,-0.600833424,0.188104187,0.415702496,-0.367952851,0.112344036,-0.22168813
QB_NZ_M_852_420,-0.17497439,0.453019345,-0.419352543,-0.149593629,-0.125008382,-0.188626748,-0.165375659,-0.434596436,-0.132514701,0.427978055,-0.277654946,-0.719205038,-0.129593133,-0.038074104,0.777979305,-0.346691687,-0.151696925,0.061117224,-0.185489685,-0.473236824,-0.419168935
QB_NZ_M_876_60,-0.583280026,0.05587905,0.167067934,0.109954476,-0.317304698,-0.252000847,-0.268086161,-0.987203568,0.011621055,-0.147050717,0.080179822,0.058890927,-0.324051988,0,0,-0.560529179,-0.49596077,0.582419035,0.237145785,-0.313403459,-0.00103772
QB_NZ_M_876_120,-0.159867065,-0.41913245,-0.223721638,-0.526648066,0.375366601,-0.130432599,0.048048943,-0.059719073,-0.726770262,0.244891549,-0.29372407,0,0,0.01259916,1.540842272,-0.078741004,-0.052560489,0,0,0.012206838,0.19197824
QB_NZ_M_876_180,0.742407567,0.431107663,-0.512797558,-0.538791819,0.32653884,0.477408639,-0.157917867,0.063571917,-0.927245418,0.636833815,0.207634848,-0.561426836,0.313434295,-0.498926719,-0.730423735,-0.119446099,-0.368764388,0,0,0.134680757,0.391535544
QB_NZ_M_876_240,0.632163803,0.505285914,-0.352946791,0.364343622,0.054287082,0.497670014,-0.315985419,0.506298655,-0.214104788,-0.252031807,-0.323226304,0.239489769,0.905476852,0.150349971,-0.059263164,-0.580447984,0.476261099,0.261737711,-0.148168381,-0.227387836,0.049161995
QB_NZ_M_876_300,0.433370616,-0.562273048,0.214375793,0.207497029,-0.388401394,-0.016462367,-0.039067832,0.080384325,0.365589784,0.065709671,-0.531846052,-0.202846526,-0.225944505,-0.157909466,0.509966858,0.2582438,0.313680996,-0.729076358,-0.160006576,1.013451403,-0.654542027
QB_NZ_M_876_360,0.089456696,0.471568527,-0.365111669,-0.101616695,0.224785883,0,0,-0.029246584,0.033715407,0.282233168,-0.063499195,0.531327029,-0.341465004,-0.425851593,0.186584733,-0.597564143,0.729119098,-0.538913034,0.47864497,0.130017015,-1.015409232
QB_NZ_M_876_420,-0.033290172,-0.126915095,0.097473829,-0.111061837,-0.152860994,0.802856969,-0.797223279,-0.215408974,0.453077678,0.182944987,0.738496,0,0,-0.466728866,-0.648334829,0.740031976,-0.461270848,0,0,0.285015465,-0.173947851
QB_NZ_M_876_480,0.098018163,-0.899605217,0.342727732,0.465091799,-0.326319054,-0.645831316,0.582275358,0.23730013,0.091964152,-0.208997279,0.21300703,-0.002617375,-0.153744193,0.513685734,0.280280962,0.350163913,-0.309476157,0.606978873,0.456725215,-0.066995667,-0.286540495
QB_NZ_M_876_540,-0.292248484,0.599694599,0.733142067,-0.170881067,-0.246874352,-0.281886374,0.957476235,0.035551237,0.479651476,-0.036907414,-0.174058708,-0.158351159,0.394978176,0.317078849,-0.683358731,0.681393283,-0.010880021,0.332610388,-0.160006576,-0.146198172,0.260338059
QB_NZ_M_876_600,-0.264653475,-0.310674855,-0.176662767,-1.106579758,0.470495371,-0.2292068,0.37406327,-0.128089532,0.066254361,0.353153298,-0.397810103,-0.425323361,-0.211504443,0,0,0.486459252,-0.695454105,0,0,0,0
QB_NZ_M_876_660,-0.604903087,-0.832170443,0.609145677,0.402124188,-0.184729929,-0.058251452,-0.442768768,-1.011196275,0.342892859,-1.192905524,-0.160896861,0.575822396,-0.370345129,-0.669715326,-0.405418679,0,0,0,0,0,0
QB_NZ_M_876_720,-0.14162773,0.059467129,0.137727008,-0.044945846,0.736282288,0.477408639,-0.057329425,-0.054114937,0.548006872,-0.100735531,0.156632692,0,0,0,0,0.113231899,0.04304704,0,0,-0.093396502,-0.105588032
QB_NZ_M_876_780,-0.240589005,0.235546817,-0.042582334,0.276188967,0.249749882,-0.13929695,0.311644549,0.491354292,-0.072292846,0.528572067,-0.326628687,-0.113855792,0.337217927,0.487447484,-0.306786345,-0.109436649,-0.269530185,-0.156481259,-1.023431083,-0.060182548,0.72069669
QB_NZ_M_880_60,-0.063650412,0,0,0.5220516,0.140860108,0.392443858,0.117607376,0.609987094,0.145752174,0,0,0,0,0.263302832,-0.180767703,0.430356027,-0.153504344,0.487827799,0.126269544,0.251596846,0.479325702
QB_NZ_M_880_120,0.14033617,-0.107662322,-0.441367894,-0.294970859,-0.230314372,-0.375684689,0.212722761,-0.275448547,0.847714124,0.324749228,-0.156489552,0,0,0,0,0.604290566,-0.74273009,0.124793158,-0.213170986,-0.050608561,-0.117218855
QB_NZ_M_880_180,-0.409366945,-0.430426342,-0.390243467,0.332895684,-0.451076161,-0.368352553,0.247971403,0.439917617,-0.614314503,-1.284805635,0.730107323,-0.319620364,0.464054968,0.315963398,0.380766012,-0.22882764,0.12205633,0,0,0.040968835,0.071672278
QB_NZ_M_880_240,0.189388181,0.166357744,0.51201453,-0.476167244,0.889523485,0,0,-0.161726014,-0.173719137,0.221977978,-0.168963137,0,0,0,0,0.325160615,-0.440475961,-0.552115184,-0.147557481,-0.088765809,-0.007398429
QB_NZ_M_880_360,0.353102614,0.450917044,-0.163885658,0.575895487,-0.041016736,0.097412666,-0.038605656,0.642903766,-0.550843382,0.238941505,-0.587063718,0.150931839,0.271008101,0,0,-0.169024601,0.411608993,-0.684471563,-1.02561198,0.303651366,-0.582317995
QB_NZ_M_880_420,0.163299089,-0.165628105,0.107955263,0.93173335,-0.348642259,0.055165596,0.213953666,0.066861992,0.117190169,-0.426728406,0.047904035,0,0,0,0,-0.326633596,-0.149768619,1.145828087,1.362719585,-0.043914307,0.331850356
QB_NZ_M_880_480,-0.131078495,-1.077271787,0.159432272,-0.24580905,0.244481336,-0.122551418,-0.062104751,-0.504036553,0.056969739,0.041583743,0.592077461,0,0,0,0,0.37745145,0.308197328,-0.374379474,-0.196257282,-0.386392347,-0.448876544
QB_NZ_M_880_540,-0.034877535,-0.191976188,0.551503743,-0.250491127,0.486264203,0.148737619,-0.729479051,-0.682906667,1.032232167,0,0,-0.118377913,-0.212351553,-0.197477124,-0.396150497,0.684690793,-0.926120235,0,0,-0.551070998,0.392887393
QB_NZ_M_880_600,0.173432865,0.179908187,0.418932814,0.482253945,-0.280640828,0.405362383,-1.11486421,0.044917543,0.35044654,-0.061385525,-0.585088607,-0.242674721,0.226830068,-0.592431372,-0.05769182,-0.170497582,0.224143511,-0.147482823,0.0936086,-0.072833485,-0.289463524
QB_NZ_M_880_720,-0.573684657,-0.697859387,-0.224177224,-0.091300504,-0.559392727,-0.839355012,0.672186019,-0.284592067,-0.294766058,0.209568862,0.256536513,0.529741159,-0.749541584,0,0,-0.740704997,0.671524904,0,0,0.059444976,-0.119607931
QB_NZ_M_896_60,-0.858116989,0.019953083,0.215478885,0.678162216,0.197699938,0.187760896,0.330253809,0.181020375,-0.712025389,-0.866419293,0.543045208,-0.247177624,0.208196339,-0.675320255,0.144626115,0.610991921,0.724021848,-0.605860758,-0.220939599,-0.144691687,0.178475297
QB_NZ_M_896_120,-0.755159292,-0.157574237,-0.438458288,0.667678967,-0.433946258,0.145582724,0.526696334,-0.580382858,-0.157062634,-0.465659807,0.361815666,0.206196141,-0.162619398,-0.22115057,0.01366175,-1.08689015,-0.744682908,-0.605860758,-0.099876805,-0.591168892,-0.320381557
QB_NZ_M_896_180,-0.158836869,-0.243589296,-0.088294,0.514343407,-0.025134376,-0.017687621,-0.214080058,0.329675292,-0.465866611,-0.94551656,0.018873609,0.47553985,0.108231639,-0.494127123,0.230365375,-0.195305904,0.123341847,0.135687566,0.16291804,-0.964721487,-0.152301987
QB_NZ_M_896_240,-0.041085394,0.310981477,-0.269071886,-0.366249472,0.182362925,0,0,-0.410698709,-0.373299118,-0.002839389,-0.64170271,-0.488427108,0.360953424,-0.523798487,0.24449822,0.225156152,-0.205673831,0.498572915,-0.064443792,0.023667426,-0.539795776
QB_NZ_M_896_300,0.053090482,-0.134012696,0.066873476,0.015970348,0.114802732,-0.083902816,-0.041484198,-0.206207555,-0.27601481,-0.597488585,-0.126110025,0,0,-0.30423039,0.018372699,0.155416227,0.760682405,0.395229479,0.103420106,0.486439671,-0.010043069
QB_NZ_M_896_360,-0.032434407,0.067649403,-0.391654151,-0.375404265,-0.04412596,-0.436748171,0.585368128,-1.00821896,1.165856549,-0.068753778,-0.204893044,0,0,-0.013451019,0.150279253,0.266832783,-0.615893897,0,0,0.141797853,-0.447683203
QB_NZ_M_896_420,-0.033698966,-0.130411587,0.183285563,-0.547959114,0.308488736,0.597297343,-0.002069711,0.550844803,-0.518930778,0.008923794,0.148057744,0,0,0.41816843,-0.019785983,-0.488350047,-0.729590446,-0.448084519,-0.076254796,0.159023054,-0.347444178
QB_NZ_M_896_480,0.062721969,-0.220953754,-0.150892127,0.662437343,-0.296326724,-0.141954494,0.240716332,-0.845061124,0.212175533,0.140752572,-0.298045744,0.030929421,-0.088652046,0.068046329,-0.594521684,-0.111213493,0.256155516,-0.003155525,-0.603763776,0.662687926,-0.567740039
QB_NZ_M_896_540,0.18912363,0.299663706,-1.180390541,-0.003831343,-0.262557556,-0.258964907,0.244855753,-0.482488156,0.408955155,0.590390113,-0.348947296,0.001718301,-1.040981697,0,0,-0.310272,-0.074577581,0.555372361,1.049260094,-0.442343157,-0.237583739
QB_NZ_M_896_600,-0.205952589,0.141214914,-0.306713309,0.159241412,0.106665583,-0.345135367,0.329983847,0.507336047,-0.471762629,0.419012701,0.603669528,-0.553292978,0.407545603,-0.159038513,-0.251093548,0.499117458,0.401212294,0.075732595,0.722021456,0.372477743,0.711486251
QB_NZ_M_896_660,0.140334112,-0.104946603,-0.1453546,-0.676588285,0.299628658,-0.214519091,-0.017007621,0.155640268,-0.147481604,0.76034783,-1.292484769,0.12500641,0.040428234,-0.371089865,-0.194091073,-0.137140565,-0.5877213,-0.21142016,-0.017199775,0.18272493,0.655597724
QB_NZ_M_896_720,0.180878279,0.455283055,0.062663789,-0.107332623,-0.140790932,-0.298421907,0.459835685,0.666868153,-0.427542489,0.023526367,-0.646349621,0.30027313,-0.400293902,-0.322033209,-0.094690062,-0.215092354,0.582152702,-0.359729825,-0.580658498,0,0
QB_NZ_M_896_780,0.262039767,-0.130411587,0.446775522,-1.197590473,0.219277914,0.93517625,-0.784150325,0.776546476,0.682014519,0.09086045,-0.065271232,-0.298554829,-0.693081335,0.198600333,0.220472384,0.862075144,0.191049756,0.208264636,0.851425772,0.456674524,0.569541658
QB_NZ_M_896_840,0.289344267,0.189719646,-0.080864772,-0.229303013,-0.859915083,-0.000907057,-0.262943224,-0.618968605,0.560067679,0.15393545,0.288626812,0,0,-0.270207226,-0.071606415,0.133686465,0.104645409,0.511195014,0.448006157,-0.019567828,-0.409542541
QB_NZ_M_896_900,0.297297074,-0.512386354,0.550688411,-0.571755799,0.519331683,-0.417699964,-0.192663053,0.893476258,0.742817211,-1.480741399,-0.009937241,0,0,0,0,-0.111700844,-0.565298213,-0.52776152,-0.69160812,1.196228186,0.570522966
QB_NZ_M_896_960,-0.016825133,-0.213751536,-0.059402558,-0.21466112,-0.275271851,-0.25805785,0.122652845,-0.464359508,-0.315518135,0.312129984,0.533751385,-0.142017592,0.261822669,0.152708622,-0.377346965,-0.613499341,-0.185356255,0.375507449,-0.255339149,0.209734045,0.320994875
QB_NZ_M_896_1020,0.115620179,-0.14981348,0.157695999,-0.43480934,0.137179892,0.390941769,-0.915172,0.515493939,-0.258768956,-0.002839389,0.120390749,0.15421753,-0.597540173,0,0,0.299150651,-0.229728094,0,0,0.300407502,0.428785367
